open,high,low,close,volume,spread,real_volume
7127.527,7131.386,7114.019,7116.592,45512,1,131398
7116.592,7132.029,7109.517,7126.884,53886,1,168228
7127.527,7136.532,7124.311,7132.029,30319,1,87107
7132.673,7136.532,7124.954,7128.813,29775,1,82105
7128.813,7133.316,7114.019,7117.235,7046,1,21477
7141.678,7162.261,7135.246,7138.462,139388,1,382582
7137.818,7142.321,7106.944,7108.23,182969,1,539581
7108.23,7133.316,7102.441,7124.311,141294,1,409420
7124.954,7145.537,7120.451,7121.738,98728,1,303569
7122.381,7144.251,7120.451,7139.748,72060,1,228110
7139.105,7201.497,7138.462,7191.849,121125,1,417898
7191.849,7202.784,7187.346,7187.346,62314,1,209088
7187.346,7189.919,7168.05,7174.482,54900,1,203254
7173.839,7190.562,7170.623,7184.13,35582,1,108942
7184.773,7189.919,7182.201,7183.487,9883,1,44019
7152.612,7161.618,7123.024,7124.311,157434,1,479151
7124.954,7128.813,7115.306,7122.381,138104,1,452061
7122.381,7127.527,7058.059,7060.632,219687,1,796097
7061.275,7080.572,7049.697,7059.989,123819,1,485676
7059.989,7068.351,7043.265,7052.27,83772,1,288347
7052.27,7059.345,7039.406,7050.984,64811,1,229344
7050.984,7056.129,7043.265,7047.124,56691,1,203699
7047.124,7054.2,7043.265,7051.627,34892,1,121918
7050.984,7051.627,7021.395,7024.612,61651,1,215117
7024.612,7027.184,7013.034,7016.25,21535,1,81267
7023.968,7041.979,7013.034,7021.395,158515,1,479071
7022.039,7022.682,6963.506,6979.586,200765,1,681148
6980.229,7001.456,6965.435,6985.375,123100,1,403077
6986.018,6998.24,6968.008,6971.867,97089,1,350617
6971.224,6980.873,6964.149,6973.154,63187,1,225647
6973.154,6977.656,6933.917,6959.646,82271,1,320838
6959.646,6974.44,6946.139,6948.712,77548,1,271523
6949.355,6996.953,6944.852,6983.445,77042,1,298047
6983.445,7018.823,6980.873,7011.104,63343,1,204943
7010.461,7011.104,6986.018,6986.018,14341,1,51915
7012.39,7049.054,6993.737,7027.828,185161,1,530742
7028.471,7056.129,7014.32,7015.606,171854,1,498344
7015.606,7023.968,6973.154,6989.878,164161,1,524148
6989.878,7006.601,6978.3,6986.018,110177,1,346818
6986.662,7000.812,6963.506,6990.521,96917,1,335548
6990.521,7022.682,6987.948,7019.466,67592,1,229772
7019.466,7039.406,7013.677,7033.617,82216,1,282344
7034.26,7041.335,7027.828,7034.903,49604,1,171161
7034.26,7038.762,7023.325,7027.184,48304,1,152394
7027.184,7047.124,7025.255,7036.19,11210,1,38202
7058.702,7074.14,7045.195,7058.702,153060,1,430379
7058.702,7068.351,7049.697,7065.134,127077,1,375064
7065.134,7089.577,7054.843,7088.29,164975,1,523423
7088.29,7106.944,7056.129,7078.642,152471,1,517770
7077.999,7112.733,7077.356,7099.868,93909,1,331024
7099.868,7118.522,7095.366,7097.939,92308,1,326026
7097.939,7102.441,7077.356,7082.501,78499,1,275975
7082.501,7103.084,7073.496,7095.366,69913,1,255515
7094.723,7098.582,7071.567,7074.783,66832,1,248924
7075.426,7077.999,7058.702,7071.567,11489,1,44296
7083.145,7112.09,7083.145,7101.798,142074,1,373623
7102.441,7108.873,7078.642,7081.858,110840,1,325858
7082.501,7090.863,7065.778,7078.642,146210,1,441793
7079.285,7092.15,7054.843,7061.918,108470,1,389462
7061.275,7075.426,7050.34,7061.275,76888,1,271706
7060.632,7063.205,7022.039,7036.19,92954,1,347038
7036.19,7042.622,7008.531,7011.104,79523,1,275843
7011.104,7017.536,6991.807,7000.812,63588,1,237629
7000.812,7023.968,6998.883,7009.174,64807,1,227868
7009.818,7020.752,7005.315,7013.034,15015,1,55706
6989.234,7006.601,6976.37,6995.667,155011,1,442265
6995.023,6996.31,6969.295,6983.445,143171,1,420651
6983.445,7028.471,6982.802,7003.385,185340,1,590332
7003.385,7012.39,6992.451,7000.812,97663,1,322888
7000.169,7010.461,6987.305,7001.456,65260,1,222081
7000.812,7004.672,6975.084,6980.229,56353,1,194215
6980.229,6988.591,6954.501,6960.933,95797,1,312988
6960.29,7018.823,6942.923,7001.456,186913,1,618011
7001.456,7040.049,7000.812,7006.601,110416,1,390662
7006.601,7012.39,6991.164,6996.953,12858,1,49983
6991.807,6995.667,6920.41,6927.485,188017,1,628378
6927.485,6945.495,6898.54,6901.113,166008,1,585929
6901.113,6927.485,6890.178,6908.189,176246,1,641432
6907.545,6973.797,6906.902,6967.365,152376,1,624822
6966.722,6985.375,6957.717,6982.802,96425,1,425284
6982.802,6993.737,6963.506,6974.44,97346,1,395295
6974.44,6996.953,6971.224,6990.521,78138,1,304027
6991.164,6993.094,6978.3,6980.873,52316,1,204989
6980.873,6981.516,6953.214,6964.149,48452,1,176125
6964.792,6965.435,6949.998,6961.576,10970,1,40703
6985.375,6991.807,6939.063,6948.068,171284,1,506716
6948.068,6959.646,6915.907,6925.556,204861,1,629119
6926.199,6947.425,6921.053,6939.706,117913,1,424982
6939.706,6966.722,6926.842,6955.787,121049,1,447968
6955.787,6959.646,6933.917,6943.566,76551,1,262586
6943.566,6953.214,6931.345,6949.998,64189,1,238658
6949.998,6951.284,6928.772,6935.847,53858,1,190567
6935.847,6945.495,6930.058,6936.49,47952,1,189005
6936.49,6947.425,6921.696,6926.199,40036,1,145560
6926.199,6926.199,6905.616,6908.832,13219,1,42609
6889.056,6935.625,6878.211,6907.556,135701,1,415605
6907.556,6926.694,6880.763,6889.694,124856,1,407744
6890.332,6902.453,6876.935,6896.073,103632,1,332629
6895.435,6897.349,6816.331,6824.624,149399,1,579035
6824.624,6831.004,6790.814,6798.469,111041,1,434564
6798.469,6818.883,6797.193,6818.245,67719,1,249570
6818.883,6829.09,6811.228,6812.504,66655,1,236777
6812.504,6825.9,6810.59,6818.245,40287,1,145666
6817.607,6833.556,6815.055,6824.624,50081,1,201205
6824.624,6825.262,6811.866,6819.521,11755,1,46139
6805.486,6809.952,6772.314,6790.176,161554,1,466953
6790.176,6831.004,6782.521,6794.004,194375,1,594106
6794.004,6805.486,6778.055,6783.159,149920,1,494210
6783.159,6803.573,6775.504,6784.435,114687,1,411598
6784.435,6795.917,6777.417,6785.71,59878,1,206102
6785.71,6798.469,6783.797,6790.176,49212,1,168643
6790.176,6795.28,6770.4,6774.228,60103,1,204221
6773.59,6779.331,6765.297,6774.228,54939,1,211267
6773.59,6775.504,6764.021,6770.4,36327,1,134470
6770.4,6772.952,6764.021,6764.021,10393,1,41904
6762.107,6768.486,6749.986,6755.728,122120,1,423530
6755.728,6800.383,6754.452,6799.745,171957,1,566180
6799.107,6819.521,6785.71,6816.331,116966,1,395158
6816.331,6825.9,6797.193,6808.038,97845,1,367915
6808.038,6824.624,6802.935,6815.693,79106,1,289497
6815.693,6818.245,6798.469,6800.383,45595,1,164746
6800.383,6808.676,6780.607,6784.435,76561,1,266022
6783.797,6792.09,6770.4,6775.504,49935,1,188307
6775.504,6778.055,6762.107,6763.383,37664,1,137431
6763.383,6771.676,6754.452,6757.003,17730,1,67429
6772.314,6814.418,6770.4,6813.78,154582,1,435582
6813.78,6831.642,6804.211,6822.073,134653,1,434161
6822.073,6833.556,6789.538,6807.4,181783,1,625574
6808.038,6816.969,6767.848,6788.262,125104,1,436252
6788.9,6817.607,6772.952,6812.504,88869,1,304178
6812.504,6817.607,6795.917,6797.831,68119,1,226250
6797.831,6808.038,6796.555,6798.469,40351,1,142001
6799.107,6804.849,6789.538,6799.745,46900,1,165272
6799.745,6804.211,6775.504,6788.262,49165,1,177477
6788.262,6790.814,6774.866,6785.073,12306,1,45904
6799.745,6806.762,6776.779,6791.452,129530,1,383085
6791.452,6853.969,6790.176,6846.952,202310,1,608201
6846.314,6853.969,6818.245,6840.573,151762,1,473739
6841.211,6864.176,6836.745,6857.159,96088,1,314368
6856.521,6865.452,6834.194,6836.745,81980,1,268560
6836.107,6844.4,6833.556,6836.745,40720,1,140322
6836.745,6839.935,6829.728,6833.556,39833,1,141950
6833.556,6844.4,6827.814,6832.28,41531,1,150373
6831.642,6836.107,6821.435,6834.831,31284,1,112050
6834.194,6839.935,6829.09,6837.383,10659,1,38349
6819.521,6828.452,6788.262,6790.176,163305,1,442982
6790.176,6812.504,6779.969,6796.555,159399,1,443145
6796.555,6817.607,6783.159,6784.435,128171,1,365656
6785.073,6801.659,6780.607,6785.71,79149,1,244271
6785.71,6794.004,6771.038,6789.538,74842,1,229044
6789.538,6793.366,6753.176,6764.659,90211,1,301261
6764.659,6771.676,6752.538,6755.728,64974,1,206429
6755.728,6758.279,6734.676,6739.141,60474,1,215354
6739.141,6749.348,6737.865,6740.417,40758,1,140049
6740.417,6755.09,6738.503,6748.072,16690,1,57137
6755.728,6764.021,6733.4,6742.331,144708,1,389558
6742.969,6782.521,6742.331,6763.383,186454,1,556739
6762.745,6766.572,6734.038,6753.814,157344,1,440549
6754.452,6777.417,6750.624,6763.383,106842,1,317578
6763.383,6765.297,6746.796,6758.917,58729,1,191891
6758.279,6767.848,6755.09,6761.469,46605,1,150594
6761.469,6766.572,6750.624,6752.538,47915,1,151490
6753.176,6754.452,6736.59,6745.521,46898,1,161075
6744.883,6752.538,6740.417,6743.607,39923,1,126778
6742.969,6749.348,6737.865,6741.693,10391,1,43770
6730.21,6758.917,6712.348,6756.365,166229,1,506269
6755.728,6781.245,6742.331,6776.141,173377,1,499191
6776.141,6779.969,6763.383,6771.676,107064,1,324029
6771.676,6772.952,6738.503,6749.986,116627,1,386694
6750.624,6764.021,6740.417,6748.71,70276,1,229422
6749.348,6749.348,6689.382,6697.038,117766,1,413325
6696.4,6700.865,6682.365,6690.02,76711,1,267007
6690.02,6704.055,6686.831,6699.589,54251,1,175256
6699.589,6714.9,6697.038,6709.796,48029,1,165405
6709.796,6718.727,6706.607,6714.9,11803,1,48904
6707.882,6722.555,6692.572,6701.503,185068,1,475698
6702.141,6724.469,6679.175,6696.4,232069,1,663088
6696.4,6712.986,6640.899,6645.365,206627,1,644130
6644.727,6657.486,6626.865,6651.106,131391,1,449836
6651.106,6663.865,6638.348,6662.589,87679,1,285314
6663.227,6728.934,6658.124,6698.951,157291,1,538905
6699.589,6716.176,6670.244,6702.779,116339,1,365934
6702.779,6716.814,6690.02,6712.986,67899,1,213604
6712.986,6732.124,6707.245,6726.383,63375,1,187673
6726.383,6734.038,6720.003,6721.917,10966,1,36140
6701.503,6714.9,6653.658,6662.589,174460,1,479222
6661.951,6684.279,6638.348,6678.537,171292,1,499247
6679.175,6690.658,6656.21,6661.313,161794,1,455721
6660.675,6665.141,6642.175,6654.296,129840,1,397718
6654.296,6672.158,6642.175,6659.399,91293,1,283960
6659.399,6663.865,6635.796,6650.468,82338,1,249627
6649.83,6723.831,6635.796,6690.658,174809,1,529671
6690.02,6719.365,6679.175,6713.624,157157,1,458938
6713.624,6744.245,6702.141,6723.193,82184,1,247600
6723.193,6734.038,6715.538,6727.02,11953,1,38663
6727.02,6742.969,6662.589,6684.279,208390,1,553046
6684.279,6685.555,6651.744,6666.417,169780,1,487789
6666.417,6680.451,6657.486,6660.037,119007,1,356073
6660.675,6697.038,6658.761,6691.296,126648,1,400549
6690.658,6693.848,6668.968,6676.624,79811,1,255978
6677.262,6689.382,6661.313,6663.865,66155,1,206033
6663.227,6695.124,6652.382,6683.641,106046,1,345887
6683.641,6688.106,6662.589,6682.365,94484,1,298995
6682.365,6689.382,6673.434,6681.727,43594,1,143120
6681.727,6683.641,6669.606,6669.606,13175,1,42646
6649.192,6677.9,6646.641,6674.072,165296,1,435638
6674.71,6674.71,6632.606,6635.796,195852,1,530338
6635.796,6644.727,6611.554,6644.089,174073,1,517224
6644.089,6650.468,6620.485,6623.037,102771,1,331021
6623.037,6639.623,6620.485,6631.968,65473,1,215234
6631.968,6648.555,6630.054,6639.623,62767,1,198557
6640.261,6642.813,6628.141,6628.779,43661,1,134777
6628.141,6637.71,6624.951,6629.417,46590,1,151729
6630.054,6631.33,6613.468,6616.02,36479,1,118966
6616.02,6619.21,6601.985,6601.985,14221,1,55034
6602.623,6621.123,6589.865,6598.158,201947,1,583911
6597.52,6624.313,6594.968,6617.934,172136,1,507506
6617.934,6621.761,6594.968,6598.158,155098,1,474618
6598.796,6603.261,6580.296,6600.709,101591,1,330676
6600.072,6609.641,6585.399,6601.985,79664,1,252003
6601.347,6606.451,6584.123,6586.037,66062,1,205554
6586.037,6597.52,6568.813,6572.64,99281,1,352351
6573.278,6582.847,6560.52,6561.795,95517,1,294255
6561.158,6566.899,6553.502,6561.795,45350,1,139797
6562.433,6573.278,6560.52,6572.64,15537,1,56841
6589.865,6591.778,6555.416,6573.916,136050,1,365902
6573.916,6586.037,6559.244,6577.744,173000,1,501454
6577.744,6626.227,6568.813,6623.037,175829,1,548109
6623.037,6623.675,6600.709,6603.899,102496,1,325894
6604.537,6610.916,6594.968,6594.968,64332,1,205649
6594.968,6605.175,6587.313,6603.261,63321,1,199808
6603.261,6616.658,6600.709,6612.83,63342,1,198948
6612.83,6615.382,6604.537,6604.537,36425,1,125417
6604.537,6617.934,6603.899,6608.365,42565,1,136133
6608.365,6620.485,6608.365,6612.83,13101,1,46219
6603.899,6606.451,6563.071,6572.002,159621,1,438541
6572.002,6584.123,6554.14,6564.985,168368,1,494115
6565.623,6574.554,6549.675,6552.864,136269,1,417529
6553.502,6558.606,6538.83,6552.226,116543,1,378783
6552.226,6568.175,6543.295,6547.123,95374,1,334172
6546.485,6564.347,6523.519,6562.433,103427,1,352153
6563.071,6569.451,6551.588,6564.347,74023,1,274943
6564.985,6570.727,6560.52,6569.451,38078,1,141117
6569.451,6580.296,6563.709,6566.899,56362,1,217822
6566.899,6568.175,6559.882,6566.261,12429,1,40405
6558.606,6587.313,6554.14,6557.33,169104,1,479512
6556.692,6557.33,6518.416,6520.968,166051,1,492495
6520.33,6525.433,6501.192,6503.743,123301,1,419140
6503.743,6512.037,6483.329,6488.433,104603,1,342439
6487.795,6509.485,6487.157,6506.295,59600,1,207145
6506.933,6513.95,6495.45,6512.674,60701,1,189725
6512.037,6520.968,6505.657,6511.399,65837,1,215154
6511.399,6531.175,6509.485,6523.519,61337,1,192724
6523.519,6531.813,6523.519,6524.795,28182,1,87651
6524.795,6525.433,6515.226,6522.881,13060,1,48658
6509.485,6515.226,6482.692,6499.278,221673,1,636837
6499.278,6501.192,6458.45,6460.364,175117,1,559107
6460.364,6477.588,6450.157,6453.347,140716,1,458563
6453.347,6462.278,6449.519,6452.071,95953,1,345886
6452.709,6470.571,6448.881,6464.829,81062,1,296603
6464.829,6466.105,6450.795,6461.002,55017,1,190744
6460.364,6475.036,6454.622,6468.019,70837,1,239403
6468.657,6477.588,6443.14,6451.433,99344,1,342130
6450.795,6465.467,6445.691,6462.916,55658,1,216393
6463.554,6467.381,6456.536,6463.554,12741,1,52472
6443.778,6450.157,6399.122,6399.76,217142,1,673436
6399.76,6404.864,6381.898,6385.088,153977,1,518305
6385.088,6399.76,6381.26,6392.105,129061,1,452262
6392.105,6425.277,6392.105,6424.002,121118,1,439022
6424.002,6430.381,6402.95,6408.053,87370,1,300220
6408.053,6409.329,6390.191,6395.932,73197,1,269827
6396.57,6402.312,6376.156,6378.708,99276,1,342513
6378.708,6395.295,6376.794,6387.001,69704,1,252378
6386.363,6393.381,6379.984,6392.743,38894,1,144047
6392.743,6401.674,6384.45,6394.657,16830,1,84895
6455.898,6499.278,6426.553,6494.812,279150,1,790288
6494.174,6517.14,6483.967,6513.95,202084,1,648720
6513.95,6568.813,6501.83,6559.882,224168,1,743982
6559.882,6573.278,6542.019,6557.968,144831,1,548894
6557.968,6560.52,6527.347,6540.106,121318,1,444732
6540.106,6568.813,6532.45,6566.899,87150,1,298146
6566.899,6591.14,6545.209,6556.692,140029,1,492445
6556.692,6562.433,6497.364,6515.226,137146,1,483729
6515.226,6537.554,6487.795,6532.45,89278,1,328995
6532.45,6546.485,6529.899,6538.83,12137,1,42802
6548.339,6554.678,6496.358,6519.178,276310,1,737800
6519.812,6564.82,6519.178,6549.606,193237,1,563280
6548.972,6588.275,6546.437,6586.373,147005,1,457097
6587.007,6602.855,6581.302,6593.346,106183,1,374633
6593.346,6612.364,6582.57,6588.275,107254,1,373162
6587.641,6620.605,6585.106,6615.533,75108,1,251307
6615.533,6625.042,6592.713,6599.052,84810,1,281311
6598.418,6600.32,6574.329,6592.079,74422,1,253814
6592.713,6602.855,6583.838,6590.177,49173,1,155426
6590.177,6611.73,6581.936,6611.096,17040,1,68590
6678.925,6678.925,6580.668,6587.007,252537,1,812445
6587.007,6595.882,6573.695,6577.499,110126,1,344296
6576.865,6578.133,6535.66,6537.562,129087,1,400782
6536.928,6540.098,6522.982,6531.223,82552,1,270291
6530.589,6531.857,6514.107,6523.616,63301,1,194000
6523.616,6523.616,6498.259,6522.348,24221,1,80916
6530.589,6538.83,6481.777,6486.215,249590,1,606409
6486.849,6491.92,6422.19,6433.6,223629,1,669025
6433.6,6462.76,6420.922,6449.448,161416,1,509855
6450.082,6457.689,6426.627,6443.109,126116,1,408422
6442.475,6474.171,6436.77,6462.76,128610,1,404967
6462.76,6483.045,6441.207,6444.377,136808,1,407865
6444.377,6446.278,6417.752,6419.02,87415,1,263291
6419.02,6429.163,6417.118,6424.725,57145,1,184898
6425.359,6431.698,6417.118,6425.359,56566,1,179002
6425.359,6434.234,6419.02,6434.234,15849,1,50292
6452.617,6464.028,6420.922,6457.055,274158,1,733971
6457.689,6509.036,6449.448,6497.625,250951,1,688657
6497.625,6515.375,6484.947,6493.822,165894,1,493661
6494.456,6507.134,6484.947,6492.554,111662,1,348864
6492.554,6512.205,6486.849,6497.625,79964,1,276141
6497.625,6506.5,6465.296,6469.733,109931,1,381582
6469.733,6489.384,6456.421,6486.849,86189,1,288749
6486.215,6496.991,6475.438,6486.849,65972,1,213968
6486.849,6488.117,6469.099,6469.733,48503,1,156357
6469.733,6472.903,6458.323,6465.296,15186,1,52109
6484.313,6511.571,6443.109,6450.716,255602,1,709599
6450.082,6463.394,6423.457,6445.01,198936,1,574399
6444.377,6475.438,6432.966,6469.733,178134,1,516315
6470.367,6483.679,6457.689,6470.367,125125,1,394720
6469.733,6496.358,6464.028,6492.554,113972,1,366494
6492.554,6504.598,6482.411,6502.697,99161,1,339896
6502.697,6503.965,6486.849,6496.991,71297,1,247810
6496.991,6498.259,6474.804,6484.947,93489,1,360199
6484.947,6514.107,6481.144,6509.036,79475,1,293753
6509.036,6531.857,6509.036,6531.857,20911,1,94215
6492.554,6503.965,6462.126,6492.554,270401,1,700719
6492.554,6510.938,6476.072,6507.134,208684,1,598870
6507.134,6509.67,6477.974,6493.822,202457,1,600376
6493.822,6506.5,6484.313,6498.259,126455,1,430930
6497.625,6506.5,6487.483,6495.09,81863,1,285542
6494.456,6496.358,6444.377,6456.421,185384,1,591349
6456.421,6476.072,6439.939,6466.564,121259,1,394102
6467.197,6476.072,6446.912,6451.35,80565,1,265523
6450.716,6467.831,6447.546,6464.662,46831,1,169046
6465.296,6466.564,6457.055,6457.055,9949,1,47388
6415.216,6426.627,6399.369,6411.413,189408,1,502374
6411.413,6418.386,6392.396,6395.565,162222,1,483810
6394.931,6403.806,6372.11,6390.494,217492,1,677967
6391.128,6393.663,6365.137,6371.476,115873,1,412685
6370.842,6380.351,6361.968,6372.11,82446,1,265177
6372.744,6392.396,6370.209,6380.351,103540,1,296269
6380.351,6391.762,6378.449,6388.592,62470,1,190805
6389.226,6402.538,6387.958,6396.199,66973,1,225663
6396.199,6397.467,6384.155,6394.297,54075,1,170785
6394.297,6397.467,6385.422,6395.565,11864,1,41496
6413.949,6434.234,6404.44,6432.332,165782,1,454663
6432.332,6463.394,6419.654,6452.617,219294,1,647340
6452.617,6474.171,6436.77,6439.305,148826,1,466872
6438.671,6453.885,6431.698,6443.109,116998,1,346695
6443.109,6457.055,6431.064,6433.6,71974,1,224445
6432.966,6448.814,6429.796,6442.475,72452,1,226576
6442.475,6444.377,6391.762,6394.297,100610,1,334531
6394.931,6403.172,6394.297,6398.735,43696,1,152167
6398.735,6406.976,6396.199,6402.538,32789,1,120782
6401.904,6403.172,6391.128,6393.663,10634,1,40255
6377.815,6387.958,6355.628,6384.789,184997,1,505454
6384.789,6402.538,6373.378,6400.636,169253,1,473497
6400.003,6419.02,6391.128,6416.484,123463,1,379684
6417.118,6432.332,6413.315,6425.993,92588,1,303393
6426.627,6448.814,6415.85,6441.207,85441,1,274657
6441.207,6446.278,6434.234,6437.403,52083,1,176767
6437.403,6446.912,6432.966,6442.475,52922,1,185140
6442.475,6451.984,6436.77,6443.109,48843,1,173450
6443.109,6475.438,6442.475,6471.001,82930,1,282715
6471.001,6480.51,6467.831,6471.635,17782,1,64070
6446.278,6458.323,6427.895,6430.43,154969,1,448923
6430.43,6470.367,6420.922,6459.59,176736,1,545979
6458.957,6468.465,6451.35,6455.153,116823,1,365921
6455.787,6483.045,6453.885,6477.34,90136,1,290676
6477.974,6510.304,6476.072,6507.134,104059,1,371882
6507.134,6528.687,6498.259,6524.884,86473,1,298839
6525.518,6549.606,6513.473,6544.535,100465,1,326524
6544.535,6544.535,6522.348,6525.518,79434,1,252938
6525.518,6535.66,6518.545,6530.589,39413,1,124129
6507.768,6526.152,6489.384,6514.741,213457,1,570908
6515.375,6563.552,6510.938,6545.169,196706,1,582944
6544.535,6550.874,6526.152,6535.66,120189,1,356642
6535.66,6554.678,6527.419,6552.142,103667,1,317975
6552.142,6562.285,6536.928,6555.946,87778,1,268846
6555.312,6576.231,6545.169,6575.597,86171,1,267327
6575.597,6586.373,6569.892,6571.793,78342,1,269504
