open,high,low,close,volume,spread,real_volume,ema_9,sma_20,sma_200,rsi,sma_20_bb,std_20_bb,upper_band,lower_band,band_width,dist_sma_20,dist_sma_200,true_range,atr,atr_norm
6043.752,6056.693,6028.457,6029.633,76708,1,236331,4.395977219218139e-05,-0.0005950528000626676,0.03059205178822655,49.37889674323332,6026.04505,15.88789741362382,6057.820844827247,5994.269255172752,0.01054615243118616,0.0005950528000626393,-0.0305920517882266,28.235999999999876,28.69857142857154,0.0047595884241332
6029.633,6046.105,6028.457,6042.575,50797,1,159775,-0.0016783492080004736,-0.0026917746159543787,0.028209891478384597,40.511213822626374,6026.309749999999,16.127243627005665,6058.564237254011,5994.055262745988,0.010704556716159873,0.0026917746159543536,-0.028209891478384683,17.64799999999923,26.135428571428616,0.004325213765890968
6042.575,6054.34,6039.634,6048.458,40974,1,123740,-0.002119489094976945,-0.003365163484643552,0.027030229853625576,52.38095238095215,6028.10395,16.51022463153758,6061.124399263075,5995.083500736924,0.010955500945890468,0.0033651634846435102,-0.027030229853625527,14.706000000000131,22.858000000000043,0.0037791450316758493
6048.458,6083.165,6048.458,6076.694,89147,1,278327,-0.005404996963470854,-0.00736690048898303,0.022086457702164886,70.4161206927077,6031.9276,18.4537699787539,6068.835139957508,5995.020060042492,0.012237394877719571,0.00736690048898306,-0.02208645770216481,34.707000000000335,22.605857142857207,0.0037200914087260617
6077.282,6093.165,6070.811,6075.517,51253,1,160571,-0.004169852556474174,-0.0067340524271432,0.022118221379349157,73.15937037772858,6034.60415,20.683343013285107,6075.97083602657,5993.23746397343,0.013709825863746267,0.00673405242714319,-0.02211822137934919,22.35400000000027,22.605857142857207,0.0037208120959676696
6076.106,6084.93,6074.341,6081.988,22145,1,69485,-0.004183501854242766,-0.007307248879806938,0.020856368838610084,73.61621480859867,6037.545400000001,23.021183816732425,6083.587767633466,5991.503032366536,0.015252015374812713,0.007307248879806965,-0.020856368838609977,10.588999999999942,21.38735714285719,0.003516507619360181
6081.988,6081.988,6070.811,6077.87,9581,1,36099,-0.0028070370804879063,-0.006257192075513229,0.021359959985981947,74.8909052107933,6039.8396,24.665576423913148,6089.170752847826,5990.508447152174,0.016335252627512214,0.006257192075513238,-0.021359959985981884,11.17700000000059,20.631000000000117,0.003394445751554429
6081.988,6086.694,6046.105,6052.575,229377,1,597893,0.0010883557546488287,-0.0022742138676514756,0.02542551806462523,61.88643419803411,6038.810149999999,23.608542140396988,6086.027234280793,5991.593065719206,0.015637876703507112,0.002274213867651451,-0.025425518064625296,40.58900000000085,22.47978571428595,0.003714086271427607
6052.575,6059.046,6036.692,6041.399,157427,1,463700,0.002352217402848966,-0.0004333847176788419,0.027098162197199516,54.19851290502569,6038.78075,23.604743567769635,6085.990237135539,5991.571262864461,0.015635436718095568,0.000433384717678876,-0.027098162197199467,22.35400000000027,22.563857142857355,0.0037348728569090296
6041.399,6053.164,6030.81,6041.987,141934,1,446660,0.0018037356075548683,-0.0003408067577769236,0.02678225060729189,56.07834248840048,6039.92785,23.148215688771874,6086.224281377544,5993.631418622456,0.015330127288703867,0.0003408067577768779,-0.026782250607291933,22.35399999999936,23.530285714285842,0.0038944614932613793
6042.575,6048.458,6023.751,6030.81,109275,1,350690,0.0029283160427582278,0.0016630684767053872,0.028473307897280753,55.64213144248073,6040.83965,22.359776380466684,6085.559202760934,5996.120097239066,0.014805740708887636,-0.0016630684767053666,-0.02847330789728073,24.706999999999425,24.244642857142935,0.004020130439715881
6030.81,6040.222,6012.574,6016.103,83098,1,267503,0.0043040642986100774,0.0041068445802872056,0.030754037123366995,45.91425018520475,6040.8102,22.39361739725126,6085.597434794502,5996.022965205498,0.014828221153017582,-0.004106844580287244,-0.030754037123367012,27.64800000000014,23.026142857142922,0.003827418323313767
6016.103,6029.633,6013.75,6020.221,61523,1,191275,0.002893673722484502,0.0035030607680350823,0.02981072123432016,44.400171350472824,6041.3102,21.77785439936089,6084.865908798722,5997.754491201278,0.014419292291503837,-0.0035030607680349856,-0.029810721234320138,15.88299999999981,22.77400000000002,0.00378291760385541
6020.221,6031.986,6017.28,6029.045,49533,1,151448,0.0011406855064111099,0.0021465588662881174,0.028088126726538043,45.05916106187551,6041.9866999999995,21.135046531090904,6084.256793062182,5999.716606937817,0.01399211721607472,-0.0021465588662880107,-0.028088126726537942,14.706000000000131,21.975571428571453,0.0036449506395409975
6028.457,6031.398,6017.28,6022.574,45147,1,140479,0.0017730949257244166,0.0031744815422776185,0.028967849959170566,47.500053122543044,6041.692550000001,21.372859449983093,6084.438268899967,5998.946831100035,0.014150246324588644,-0.003174481542277613,-0.028967849959170542,14.118000000000393,20.96714285714292,0.003481425526219009
6022.574,6025.516,6017.868,6023.751,24150,1,79674,0.0012618842178835354,0.002978468067488027,0.02855321127981547,42.7274413141915,6041.69255,21.372859449983093,6084.438268899966,5998.946831100034,0.014150246324588646,-0.002978468067488107,-0.028553211279815555,7.647999999999229,20.252857142857206,0.003362167052200067
6023.163,6027.28,6014.927,6017.28,10974,1,37409,0.00187091527326122,0.004086406150287214,0.029439637178259925,38.00901496854023,6041.869049999999,21.143303969648468,6084.155657939296,5999.582442060702,0.013997856487570525,-0.004086406150287105,-0.0294396371782599,12.353000000000065,20.084785714285772,0.0033378512740450455
6007.28,6015.515,5980.808,6008.456,202252,1,552095,0.0026738078541961308,0.005394563927904272,0.03070394540627408,19.149320939653535,6040.869000000001,22.254855859665348,6085.3787117193315,5996.35928828067,0.014736194980997229,-0.005394563927904351,-0.03070394540627405,36.47199999999975,20.210857142857158,0.0033637355658187656
6008.456,6017.868,5974.337,5984.338,207710,1,615837,0.005371816477530933,0.00900906666702328,0.03464651311473377,15.859512487363247,6038.2513,25.599705121197108,6089.450710242394,5987.051889757606,0.016958356881368666,-0.009009066667023181,-0.034646513114733817,43.53099999999995,21.723499999999994,0.0036300589973360456
5984.338,6002.574,5977.867,5994.926,146581,1,460600,0.002876934991426383,0.006819767249837572,0.03266681607079058,18.37604974864196,6035.8099999999995,27.317989204484533,6090.445978408969,5981.17402159103,0.018103942439861128,-0.006819767249837463,-0.032666816070790534,24.706999999999425,22.73192857142853,0.0037918614127061
5994.338,6017.868,5984.926,6012.574,119014,1,383383,-5.3353205410888727e-05,0.003722706780822982,0.029522623754817845,28.404836554616296,6034.95705,27.78335742121017,6090.52376484242,5979.39033515758,0.018414949562042027,-0.00372270678082305,-0.029522623754817925,32.94200000000001,24.286571428571342,0.004039296884923386
6012.574,6059.635,6008.456,6049.634,141511,1,461337,-0.004943213436802374,-0.002367746544667093,0.02312273354057459,49.09755932910708,6035.3099999999995,27.92967886388006,6091.169357727759,5979.45064227224,0.018510849559595033,0.002367746544667086,-0.02312273354057451,51.17900000000009,25.04299999999986,0.00413958927102034
6049.634,6101.989,6047.281,6086.106,145810,1,521352,-0.008725005062552138,-0.008036928702851998,0.016911488232377092,61.87481074993469,6037.1924,30.050630420002143,6097.293660840004,5977.091139159996,0.01991033475759501,0.008036928702852015,-0.01691148823237718,54.70799999999963,27.353999999999814,0.004494499438557235
6086.106,6094.93,6077.282,6089.047,67703,1,215264,-0.00736303144465511,-0.008414609051301425,0.016351988250378424,62.345484690129695,6037.81005,31.016685401232944,6099.8434208024655,5975.776679197535,0.02054830154932266,0.008414609051301382,-0.016351988250378327,17.64800000000014,27.017857142857014,0.004437124092301638
6088.459,6098.459,6081.4,6085.518,47461,1,156176,-0.005429919954749285,-0.00775741687067566,0.016874958713457122,64.95178957955247,6038.3101,31.72902880325056,6101.768157606501,5974.852042393499,0.021018482507713845,0.007757416870675649,-0.016874958713457094,17.059000000000196,26.471571428571355,0.004349929032922317
6086.106,6115.519,6085.518,6109.048,32651,1,113306,-0.007408535748704037,-0.011357727095940295,0.012911882506079442,74.23333037841994,6039.6631,34.172452336528366,6108.008004673056,5971.318195326943,0.02263202550918994,0.01135772709594032,-0.01291188250607955,30.001000000000204,26.639642857142785,0.004360686453460962
6109.048,6120.813,6104.93,6117.872,15637,1,65019,-0.007072145412463482,-0.012456749667204559,0.011415657274294055,74.85049140611876,6041.6632,37.53190243439616,6116.727004868792,5966.5993951312075,0.02484872207666009,0.012456749667204598,-0.011415657274293951,15.88299999999981,26.639642857142785,0.004354396897670102
6188.463,6199.051,6141.402,6156.697,230008,1,665805,-0.0106669508535292,-0.01783873723199303,0.005036890722411647,78.18198677134191,6046.8693,45.500646915910245,6137.870593831821,5955.86800616818,0.030098647520567536,0.017838737231993036,-0.005036890722411752,81.17900000000009,31.387714285714214,0.005098141793515941
6156.697,6158.462,6113.166,6127.284,191004,1,562695,-0.004734258678927961,-0.012423195986998592,0.009836278194384596,70.9906984203351,6051.163549999999,48.884211560699946,6148.931973121399,5953.3951268785995,0.03231392518597512,0.012423195986998538,-0.009836278194384577,45.29600000000028,33.61471428571421,0.005486070873443145
6127.284,6150.814,6111.989,6145.52,132433,1,408176,-0.006150060200634799,-0.01451135135838788,0.006824702384826686,72.84776661575577,6056.340200000001,53.15648850851844,6162.653177017038,5950.027222982963,0.0351079937738759,0.014511351358387879,-0.0068247023848267,38.82500000000073,35.84164285714288,0.00583215787388909
6145.52,6164.932,6135.52,6154.344,132414,1,458021,-0.00606002107964132,-0.014920696665639777,0.005377144176536008,75.49250089275088,6062.5169,57.06716005825451,6176.651220116509,5948.3825798834905,0.03765245425262538,0.01492069666563982,-0.005377144176536048,29.411999999999352,37.06014285714283,0.00602178605179412
6154.344,6167.874,6148.461,6159.638,81419,1,289735,-0.0055314230312059065,-0.014602213636580541,0.00451720782942111,78.49243503629816,6069.69365,59.87913155767723,6189.451913115355,5949.935386884646,0.03946105685757454,0.014602213636580551,-0.004517207829421209,19.412999999999556,35.841642857142816,0.005818790464170592
6159.638,6160.226,6140.226,6144.932,79420,1,263615,-0.002521175303107137,-0.01122922108820723,0.006928320769050034,81.37949900347803,6075.9292000000005,60.94014408572357,6197.809488171448,5954.048911828553,0.04011906135161921,0.011229221088207208,-0.006928320769050142,20.0,34.160857142857104,0.005559192053363179
6144.932,6149.638,6101.401,6103.166,119030,1,394588,0.0034439239178258862,-0.0038554989328489775,0.013774085450076079,68.85267602101246,6079.63525,60.18801288031555,6200.011275760631,5959.259224239369,0.039599752554441786,0.003855498932848934,-0.013774085450076065,48.23700000000008,35.84157142857144,0.005872619461533808
6103.166,6113.166,6090.224,6099.636,58983,1,205307,0.0032197120433890003,-0.002647313708555865,0.01430948584472902,65.94834218721394,6083.48835,58.79332989018354,6201.075009780367,5965.901690219633,0.03865764279152995,0.002647313708555854,-0.01430948584472909,22.942000000000007,35.127285714285726,0.005758915075307071
6099.636,6113.166,6094.342,6104.93,34437,1,117767,0.0018798016015895147,-0.002847321754713028,0.013384448306532404,61.463446994825624,6087.5473,57.23366189283184,6202.014623785664,5973.079976214336,0.03760704209580897,0.002847321754713013,-0.01338444830653243,18.824000000000524,32.81621428571433,0.005375362909274034
6104.93,6107.283,6094.93,6096.695,9638,1,38189,0.0025864580323067266,-0.0008491403949187903,0.014704862224533155,52.48629940783386,6091.518050000001,54.8053968118347,6201.12884362367,5981.907256376331,0.035988005854688206,0.0008491403949187427,-0.014704862224533152,12.353000000000065,29.790857142857217,0.004886394537180754
6100.812,6133.755,6089.636,6106.695,197805,1,539177,0.0007557404787073008,-0.001680941982528883,0.013004558112039266,54.01079970546261,6096.43,51.25657312374433,6198.943146247489,5993.916853752512,0.0336305497635463,0.001680941982528916,-0.013004558112039264,44.11899999999969,31.681642857142897,0.005188017881545238
6107.283,6177.286,6106.695,6169.05,193796,1,593713,-0.00748769076566147,-0.010274580364886154,0.0027671051458488805,64.97891203305213,6105.665599999999,46.40814995814386,6198.481899916287,6012.849300083712,0.030403335523742997,0.010274580364886137,-0.002767105145848932,70.59100000000035,35.50535714285719,0.005755401097876852
6169.05,6170.227,6136.696,6139.637,105479,1,327263,-0.002186310196241714,-0.004354630412188865,0.007577693111172623,55.37186309116129,6112.90115,38.90903331860007,6190.7192166372,6035.0830833628,0.0254602731919524,0.004354630412188869,-0.007577693111172602,33.53099999999995,35.757500000000036,0.00582404138876615
6139.637,6150.226,6124.931,6131.99,108918,1,369964,-0.0007535760461869767,-0.002139281049055808,0.008835122040316667,52.48961338515461,6118.87195,31.077308286523085,6181.026566573046,6056.717333426954,0.020315710830669055,0.0021392810490558595,-0.008835122040316584,25.295000000000073,36.429785714285764,0.005940940170203436
6131.99,6144.932,6119.048,6143.755,85127,1,313681,-0.002133668517635523,-0.003284147886756461,0.0069243231541620265,47.47697658278685,6123.578,26.884271513510434,6177.346543027022,6069.809456972979,0.01756115232859652,0.0032841478867564997,-0.006924323154162027,25.884000000000015,32.4801428571429,0.0052866923985645424
6143.755,6154.344,6110.813,6117.872,85613,1,289002,0.0016704191753518227,0.0011922936602792866,0.011172747648201753,48.139538561285455,6125.1663,25.454263168560463,6176.074826337121,6074.257773662879,0.016622740948966805,-0.0011922936602791895,-0.011172747648201836,43.53099999999995,32.35407142857145,0.005288451838902718
6117.872,6134.343,6108.46,6121.99,86634,1,280233,0.0007973107700141036,0.0007878892320960507,0.010472765391645433,45.07390193861729,6126.81345,24.019393197979646,6174.852236395959,6078.77466360404,0.01568149145979286,-0.0007878892320960777,-0.01047276539164552,25.88299999999981,31.429642857142817,0.005133893204193868
6121.401,6142.579,6120.225,6140.226,60343,1,205450,-0.001739984350944912,-0.0017388855068199982,0.0074726158287983235,47.156403831744754,6129.54885,22.10814066069269,6173.7651313213855,6085.332568678615,0.014427254730626837,0.0017388855068200305,-0.007472615828798413,22.35399999999936,30.92549999999996,0.005036541000282394
6140.226,6149.638,6133.167,6140.226,40035,1,131247,-0.001391987480755974,-0.0014850023435618587,0.007485048595931243,46.00490639972335,6131.10775,21.681596711433944,6174.470943422868,6087.744556577132,0.014145304630429265,0.0014850023435618712,-0.007485048595931322,16.47099999999955,30.7153571428571,0.00500231703895868
6139.637,6143.755,6131.99,6141.99,9014,1,31033,-0.0013430328243467793,-0.001575442161253937,0.007216300417291599,49.36045146648348,6132.31365,21.57715101674525,6175.46795203349,6089.15934796651,0.014074394917321374,0.0015754421612538818,-0.007216300417291578,11.765000000000327,30.12714285714284,0.004905111023811963
6141.99,6153.756,6117.872,6128.461,177383,1,503774,0.0006892570024599198,0.000398281069260209,0.009463885794492422,56.26830682612295,6130.90185,20.807800971330803,6172.517451942662,6089.2862480573385,0.013575686892675232,-0.0003982810692602849,-0.009463885794492324,35.884000000000015,29.24478571428569,0.004771962441188039
6129.049,6140.814,6106.695,6134.343,165192,1,480943,-0.00021621423405204787,-0.0005034279954673204,0.008514682827484688,58.50157504617346,6131.254800000001,20.80307194501272,6172.860943890026,6089.6486561099755,0.013571820205555678,0.0005034279954673603,-0.008514682827484597,34.1190000000006,30.043142857142875,0.0048975322796822535
6134.931,6151.403,6114.931,6120.225,153365,1,453730,0.0016720519558470759,0.0015955377457528286,0.010862840009966845,53.59130291859403,6129.99005,20.65857404564283,6171.307198091286,6088.672901908714,0.013480331209113813,-0.001595537745752807,-0.010862840009966878,36.47200000000066,31.303714285714314,0.005114797950355471
6120.225,6128.461,6091.989,6096.695,131218,1,425420,0.004430378646985034,0.004988374848996058,0.014786640138632512,50.0,6127.1076,21.09880523461236,6169.305210469225,6084.909989530775,0.013774071951739464,-0.004988374848996147,-0.01478664013863245,36.47200000000066,33.02650000000007,0.005417115338720416
6096.695,6120.813,6086.694,6116.695,100121,1,350254,0.0009169222719367376,0.001351293468123016,0.011498050826467487,52.0987239758227,6124.9604500000005,19.756441076775506,6164.473332153551,6085.44756784645,0.012902248912823882,-0.0013512934681230277,-0.011498050826467559,34.11899999999969,32.312214285714354,0.005282626366970129
6116.695,6121.401,6100.224,6114.931,89423,1,313325,0.0009645288067707813,0.0013948481184824502,0.011804368683800526,34.76799756823827,6123.4604,19.293776436199,6162.047952872398,6084.872847127602,0.012603185242252303,-0.0013948481184825063,-0.011804368683800472,21.17699999999968,28.782642857142882,0.004706944830144917
6114.342,6123.755,6110.813,6119.637,63346,1,205353,0.00015582977891215322,0.0007593505954683888,0.011033056372461214,43.46157366844945,6124.28395,18.72507100454715,6161.734092009095,6086.833807990905,0.01223004756632639,-0.0007593505954683731,-0.011033056372461264,12.942000000000007,27.31200000000003,0.004463009815778293
6120.225,6131.99,6119.048,6128.461,56794,1,173059,-0.0010273872437817078,-0.0004464089760871648,0.009590803465992392,48.855105470448315,6125.7252,17.81530931623977,6161.355818632479,6090.094581367521,0.011633110356461673,0.00044640897608720707,-0.009590803465992491,12.942000000000007,26.42964285714288,0.004312606844873922
6127.872,6129.049,6116.107,6124.343,33737,1,100569,-0.0002845435215387271,0.00038417998469375547,0.010282667055061978,43.373477524714524,6126.695849999999,17.13867061721684,6160.973191234433,6092.418508765565,0.011189503142851156,-0.0003841799846937553,-0.010282667055061931,12.942000000000007,25.50521428571431,0.004164563331236397
6124.343,6140.226,6123.755,6140.226,10081,1,37977,-0.002296416076454477,-0.001849052461586842,0.007698642525535648,58.18995837974067,6128.8724,15.8433335478091,6160.559067095618,6097.185732904382,0.010340129481441921,0.001849052461586831,-0.007698642525535625,16.47099999999955,23.572357142857136,0.0038390048090831083
6142.579,6151.403,6102.577,6111.989,153249,1,452855,0.0018503287621147724,0.0028056496829429456,0.012340150644904568,46.886189138868254,6129.1371,15.49367263592631,6160.124445271853,6098.149754728147,0.010111487071109234,-0.0028056496829428753,-0.012340150644904556,48.82600000000002,25.211142857142868,0.0041248671843393155
6111.989,6113.754,6086.694,6101.989,139285,1,442576,0.0027937368016139885,0.0038995563577712833,0.013973579762271093,37.45134718256704,6125.78405,13.533865523942177,6152.851781047884,6098.716318952116,0.008837311543126983,-0.0038995563577713154,-0.013973579762271121,27.05999999999949,25.54728571428573,0.004186714481833011
6101.989,6103.754,6074.929,6091.989,153649,1,462300,0.003551858183899359,0.005156386526633527,0.015599310832636215,35.14459055772845,6123.40165,15.073206256171856,6153.548062512344,6093.255237487656,0.009846295975813995,-0.005156386526633619,-0.015599310832636206,28.824999999999818,26.429714285714322,0.004338437624512179
6091.4,6094.342,6070.811,6079.047,93850,1,313963,0.004550697632161871,0.00686086157912591,0.01770814816861921,31.864256366224268,6120.7545,17.87420450703754,6156.502909014075,6085.006090985925,0.011681046516103579,-0.006860861579125879,-0.017708148168619146,23.53099999999995,27.27014285714287,0.0044859240037365845
6079.047,6081.4,6056.693,6058.458,79887,1,306126,0.006371641733087907,0.009578617199293982,0.021086457973299666,30.618573255884698,6116.4896499999995,21.834676127152203,6160.159002254304,6072.820297745695,0.014279220518031814,-0.00957861719929393,-0.021086457973299562,24.706999999999425,26.471785714285684,0.004369393286919821
6058.458,6073.164,6056.693,6066.694,50927,1,167284,0.00400433235379416,0.0077862423916552626,0.019622994830462703,31.511312019328344,6113.93075,24.50031689716939,6162.931383794339,6064.930116205662,0.01602917527135507,-0.007786242391655163,-0.019622994830462658,16.47099999999955,25.21121428571418,0.004155675939105249
6066.694,6071.988,6061.988,6069.635,40052,1,132187,0.0028142791538230405,0.0068666402510200175,0.019058527407331605,35.27391279035935,6111.313,26.323048425107434,6163.959096850215,6058.666903149785,0.017229062510859823,-0.0068666402510200175,-0.019058527407331653,10.0,23.320357142856988,0.003842135011884073
6069.635,6073.164,6057.281,6058.458,36065,1,119874,0.0037314639800181126,0.008049341928259679,0.020853896321473275,38.00723887665696,6107.2246,27.89882458778223,6163.022249175564,6051.426950824435,0.018272669773947533,-0.008049341928259622,-0.020853896321473366,15.88299999999981,21.84971428571407,0.003606481102239889
6059.046,6066.105,6050.222,6059.635,40398,1,150934,0.0028292024587555087,0.0071885600370318326,0.020561212020196118,29.707526636983673,6103.19505,28.69024776210053,6160.5755455242015,6045.814554475799,0.01880342838598981,-0.007188560037031941,-0.020561212020196028,15.88299999999981,20.547142857142653,0.0033908218658619954
6059.046,6060.223,6052.575,6055.517,9523,1,40067,0.0028089339676413694,0.007159487786096541,0.02115688553099604,29.218317150292947,6098.8714,29.04963568592092,6156.9706713718415,6040.7721286281585,0.019052466452019794,-0.007159487786096574,-0.021156885530996147,7.648000000000138,19.580785714285543,0.0032335448342867413
6067.87,6069.047,6017.868,6023.163,202706,1,601909,0.006556494970224813,0.011695433113797504,0.026464358510636332,21.724424957209322,6093.6065,32.715342689394035,6159.037185378788,6028.175814621211,0.0214751921965386,-0.01169543311379757,-0.02646435851063641,51.17899999999918,22.311999999999767,0.003704365961870826
6022.574,6049.634,6019.045,6032.575,154564,1,505624,0.003988855560266735,0.009273502608753148,0.024682889976502587,21.99329376577286,6088.518099999999,33.93734518600011,6156.392790372,6020.643409627999,0.022295964061271416,-0.009273502608753228,-0.02468288997650259,30.588999999999942,23.572499999999764,0.003907535339386542
6032.575,6039.046,6011.986,6017.868,129632,1,455469,0.00515399411638473,0.010889612400936555,0.02699544091030237,20.712096956094058,6083.40025,36.52352228153516,6156.44729456307,6010.35320543693,0.024015202538438897,-0.01088961240093656,-0.026995440910302287,27.0600000000004,24.580928571428363,0.0040846573190751875
6017.28,6019.633,5973.161,5975.514,158782,1,564839,0.009822760855743073,0.017040743273298187,0.03403833377346288,10.452161887017724,6077.3412,43.573191142569314,6164.487582285138,5990.1948177148615,0.02867911457238515,-0.017040743273298284,-0.03403833377346279,46.47199999999975,26.72385714285695,0.0044722273502927025
5974.926,6002.574,5971.984,5997.279,85235,1,342311,0.004926373445310217,0.012354169282436045,0.030079626110441016,21.574351247943824,6071.3704,46.01033178147424,6163.391063562948,5979.349736437051,0.030312979607684077,-0.01235416928243614,-0.030079626110441113,30.589999999999236,25.421285714285464,0.004238803249654629
5997.279,5997.868,5984.926,5990.22,45934,1,149266,0.004888479689856506,0.012506193428621915,0.031068000006677643,21.89346731646532,6065.13485,48.19493413754844,6161.524718275097,5968.7449817249035,0.0317849052523859,-0.012506193428622006,-0.03106800000667755,12.942000000000007,24.41285714285693,0.004075452511403075
5990.22,5991.397,5972.572,5979.043,67931,1,227529,0.005413584589744502,0.013223211473809338,0.032776496171711855,21.764629414823915,6058.105149999999,50.04485908395432,6158.194868167908,5958.015431832091,0.03304324229760468,-0.013223211473809397,-0.03277649617171184,18.824999999999818,23.698571428571217,0.003963606120339194
5979.632,5986.691,5970.219,5983.161,45024,1,152642,0.0037772749282487528,0.011311604350944249,0.03183944908051095,24.923110720563017,6050.84015,49.839925859494215,6150.520001718988,5951.160298281012,0.03294744175946812,-0.011311604350944247,-0.03183944908051093,16.471999999999753,23.194357142856916,0.0038766058848921023
5983.161,5989.044,5977.867,5980.22,28486,1,119374,0.0034167363791932637,0.010603957713930301,0.03211167482132771,27.45770330075669,6043.634,49.066180149800815,6141.766360299602,5945.501639700398,0.03247462050137441,-0.010603957713930216,-0.032111674821327665,11.17699999999968,22.22792857142836,0.0037169081691690873
5980.22,5981.396,5973.749,5977.867,10489,1,42477,0.0030493599445529096,0.009643749183446237,0.03227867398187323,23.508675657459563,6035.51605,45.54903213270893,6126.614114265418,5944.4179857345825,0.03018733228798808,-0.009643749183446201,-0.03227867398187333,7.6469999999999345,21.597642857142677,0.0036129346566497176
5975.514,6015.515,5968.455,6010.809,207328,1,621452,-0.001958249788517441,0.0032687862815137247,0.026435851646592123,35.11894522751902,6030.457049999999,42.09639867975965,6114.649847359518,5946.26425264048,0.027922526157289962,-0.0032687862815136653,-0.026435851646592127,47.0600000000004,24.244785714285563,0.004033531212568152
6010.809,6027.28,5989.632,6015.515,186742,1,608746,-0.002191222590660069,0.0017651605889104083,0.025449491024459148,38.7691374233068,6026.13335,38.663586981943844,6103.460523963888,5948.806176036112,0.02566394385012659,-0.001765160588910465,-0.025449491024459144,37.64800000000014,25.799428571428443,0.004288814602146024
6015.515,6017.28,5975.514,5999.632,158708,1,567279,0.000360244446665714,0.0036474737117209166,0.027972523148086514,35.42831331445589,6021.5154999999995,35.79286193932389,6093.101223878647,5949.929776121352,0.023776646885206063,-0.0036474737117209713,-0.027972523148086435,41.76599999999962,27.648214285714143,0.004608318357811636
5999.044,6004.927,5957.866,5985.514,139559,1,545670,0.002175831062800837,0.005233443610690669,0.030188340550201476,33.78727031020591,6016.83885,33.94288062387706,6084.724611247754,5948.953088752246,0.022565258249439103,-0.005233443610690739,-0.03018834055020149,47.060999999999694,30.4634285714284,0.0050895259072868924
5986.102,5993.161,5968.455,5991.397,82033,1,312057,0.000953429363873548,0.0036867528558031104,0.028977490558546037,41.6148412505677,6013.4858,32.91179516169006,6079.30939032338,5947.6622096766205,0.02189199160439687,-0.0036867528558031538,-0.028977490558545968,24.70600000000013,28.572499999999895,0.004768921171473013
5990.808,6000.221,5975.514,5980.808,61189,1,238816,0.002180491175162391,0.004745763448684492,0.030621436936280277,36.4196332537581,6009.1915,31.160403999080444,6071.51230799816,5946.870692001839,0.02074182791417464,-0.004745763448684511,-0.03062143693628024,24.706999999999425,28.152357142857,0.004707116018915337
5980.808,5986.691,5963.16,5973.749,64045,1,225480,0.002691790239508274,0.005130480038582297,0.0316409644931519,37.94213624710978,6004.3972,28.646201763959695,6061.68960352792,5947.104796472081,0.019083482194655377,-0.0051304800385822275,-0.031640964493151826,23.53099999999995,27.900285714285538,0.004670481755139953
5973.161,5979.632,5963.16,5975.514,39096,1,136413,0.0019164984637602966,0.004139560211891435,0.031135001942929064,50.0,6000.25,26.31707112895678,6052.8841422579135,5947.6158577420865,0.01754398308667588,-0.004139560211891375,-0.031135001942929057,16.471999999999753,25.757428571428395,0.0043104958956549
5975.514,5980.22,5966.102,5971.396,24949,1,87815,0.002085952886216713,0.004093188594425978,0.03163185543213021,39.62280793193853,5995.83805,23.028409751836502,6041.894869503673,5949.781230496327,0.015362929792165773,-0.00409318859442592,-0.03163185543213013,14.118000000000393,24.58085714285705,0.00411643393652959
5970.808,5977.279,5966.102,5972.572,9136,1,31850,0.0015109136527367006,0.003201099961624543,0.031210564728227475,42.57414077490162,5991.6908,18.794713445565563,6029.280226891132,5954.101373108869,0.01254718514217441,-0.0032010999616246053,-0.031210564728227575,11.17700000000059,24.454785714285663,0.004094515012005826
5991.397,5997.868,5960.807,5967.866,175530,1,512218,0.001840529338527963,0.0035288912318072185,0.031856654455713285,45.02612209297173,5988.92595,17.970469384762747,6024.866888769526,5952.985011230474,0.012002465573823276,-0.0035288912318071223,-0.03185665445571334,37.061000000000604,25.75735714285715,0.004316007957091722
5967.866,5976.69,5953.16,5966.102,173457,1,586894,0.001709395174457784,0.0032685160260419455,0.03200447712761201,42.24612056034838,5985.6023000000005,15.441873641280841,6016.486047282562,5954.718552717439,0.010319344899530552,-0.003268516026041896,-0.03200447712761192,23.529999999999745,26.261500000000005,0.0044017852862723444
5965.513,5992.573,5964.337,5986.691,152076,1,504155,-0.0013884897725138234,-0.00044223929379350047,0.02829511661784445,52.53464524367199,5984.04345,13.459661711282344,6010.962773422565,5957.124126577435,0.00899703474665277,0.00044223929379346333,-0.028295116617844472,28.235999999999876,27.480000000000018,0.00459018178823661
5987.279,6001.397,5971.984,6000.221,113258,1,409243,-0.0029122206298333175,-0.0024902749415395276,0.0257950240499476,58.05096954504825,5985.2788,13.765951873165864,6012.8107037463315,5957.746896253669,0.009199873444936738,0.0024902749415395705,-0.025795024049947515,29.412999999999556,29.034714285714276,0.00483894081329909
6000.809,6008.456,5988.455,5993.75,69333,1,249296,-0.0014685921007395741,-0.0014427778936393354,0.02671209676746611,42.40857267459969,5985.102349999999,13.62594453676688,6012.354239073533,5957.8504609264655,0.009106574116826483,0.0014427778936393402,-0.026712096767466113,20.001000000000204,27.101928571428548,0.004521698197527182
